name,orf,desc,introns,status,sgd,extra,chr_loc,start,stop,orf_start,orf_stop
RPS30B,YOR182C,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30B has a paralog, RPS30A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress",[678791 678379],Verified ORF,S000005708,"reverse complement, intron sequence removed",15.0,678793.0,678191.0,678821.0,678089.0
FYV12,YOR183W,Protein of unknown function; required for survival upon exposure to K1 killer toxin,[],Uncharacterized ORF,S000005709,[],15.0,678872.0,679261.0,,
SER1,YOR184W,"3-phosphoserine aminotransferase; catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate, required for serine and glycine biosynthesis; regulated by the general control of amino acid biosynthesis mediated by Gcn4p; protein abundance increases in response to DNA replication stress",[],Verified ORF,S000005710,[],15.0,679357.0,680544.0,679247.0,680651.0
GSP2,YOR185C,"GTP binding protein (mammalian Ranp homolog); involved in the maintenance of nuclear organization, RNA processing and transport; interacts with Kap121p, Kap123p and Pdr6p (karyophilin betas); not required for viability; protein abundance increases in response to DNA replication stress; GSP2 has a paralog, GSP1, that arose from the whole genome duplication",[],Verified ORF,S000005711,reverse complement,15.0,682106.0,681444.0,682164.0,681378.0
YOR186W,YOR186W,"Putative protein of unknown function; proper regulation of expression during heat stress is sphingolipid-dependent; mCherry fusion protein localizes to the vacuole; YOR186W has a paralog, YLR297W, that arose from the whole genome duplication",[],Uncharacterized ORF,S000005712,[],15.0,683111.0,683545.0,681491.0,683658.0
TUF1,YOR187W,"Mitochondrial translation elongation factor Tu (EF-Tu); involved in fundamental pathway of mtDNA homeostasis; comprises both GTPase and guanine nucleotide exchange factor activities, while these activities are found in separate proteins in S. pombe and humans; rare mutations in human mitochondrial elongation factor Tu (EFTu) associated with severe lactic acidosis, rapidly progressive fatal encephalopathy, severe infantile macrocystic leukodystrophy with micropolygyria",[],Verified ORF,S000005713,[],15.0,684030.0,685343.0,683961.0,685465.0
MSB1,YOR188W,"Protein of unknown function; may be involved in positive regulation of 1,3-beta-glucan synthesis and the Pkc1p-MAPK pathway; multicopy suppressor of temperature-sensitive mutations in CDC24 and CDC42, and of mutations in BEM4; potential Cdc28p substrate; relocalizes from bud neck to cytoplasm upon DNA replication stress",[],Verified ORF,S000005714,[],15.0,685767.0,689180.0,685671.0,689310.0
IES4,YOR189W,Component of the INO80 chromatiin remodeling complex; target of the Mec1p/Tel1p DNA damage signaling pathway; proposed to link chromatin remodeling to replication checkpoint responses,[],Verified ORF,S000005715,[],15.0,689624.0,689974.0,689603.0,690197.0
SPR1,YOR190W,"Sporulation-specific exo-1,3-beta-glucanase; contributes to ascospore thermoresistance; SPR1 has a paralog, EXG1, that arose from the whole genome duplication",[],Verified ORF,S000005716,[],15.0,690695.0,692032.0,690332.0,692293.0
ULS1,YOR191W,"Swi2/Snf2-related translocase, SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress",[],Verified ORF,S000005717,[],15.0,692475.0,697334.0,692385.0,698113.0
THI72,YOR192C,Transporter of thiamine or related compound; contributes to uptake of 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine); shares sequence similarity with Thi7p,[],Verified ORF,S000005718,reverse complement,15.0,700567.0,698768.0,701127.0,698040.0
PEX27,YOR193W,"Peripheral peroxisomal membrane protein; involved in controlling peroxisome size and number, interacts with Pex25p; PEX27 has a paralog, PEX25, that arose from the whole genome duplication",[],Verified ORF,S000005719,[],15.0,710446.0,711576.0,710390.0,711690.0
TOA1,YOR194C,"TFIIA large subunit; involved in transcriptional activation, acts as antirepressor or as coactivator; required, along with Toa2p, for ribosomal protein gene transcription in vivo; homologous to largest and second largest subunits of human and Drosophila TFIIA",[],Verified ORF,S000005720,reverse complement,15.0,712543.0,711683.0,712612.0,711614.0
SLK19,YOR195W,"Kinetochore-associated protein; required for chromosome segregation and kinetochore clustering; required for normal segregation of chromosomes in meiosis and mitosis; component of the FEAR regulatory network, which promotes Cdc14p release from the nucleolus during anaphase; potential Cdc28p substrate",[],Verified ORF,S000005721,[],15.0,712866.0,715331.0,712796.0,715554.0
LIP5,YOR196C,Protein involved in biosynthesis of the coenzyme lipoic acid; has similarity to E. coli lipoic acid synthase,[],Verified ORF,S000005722,reverse complement,15.0,716837.0,715593.0,716861.0,715438.0
MCA1,YOR197W,"Ca2+-dependent cysteine protease; may cleave specific substrates during the stress response; regulates apoptosis upon H2O2 treatment; required for clearance of insoluble protein aggregates during normal growth; implicated in cell cycle dynamics and lifespan extension; undergoes autocatalytic processing; similar to mammalian metacaspases, but exists as a monomer due to an extra pair of anti-parallel beta-strands that block potential dimerization",[],Verified ORF,S000005723,[],15.0,717086.0,718384.0,717070.0,718462.0
BFR1,YOR198C,Component of mRNP complexes associated with polyribosomes; involved in localization of mRNAs to P bodies; implicated in secretion and nuclear segregation; multicopy suppressor of BFA (Brefeldin A) sensitivity,[],Verified ORF,S000005724,reverse complement,15.0,720065.0,718653.0,720244.0,718429.0
YOR199W,YOR199W,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data",[],Dubious ORF,S000005725,[],15.0,720181.0,720510.0,,
YOR200W,YOR200W,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF MRM1/YOR201c",[],Dubious ORF,S000005726,[],15.0,720417.0,720815.0,,
MRM1,YOR201C,"Ribose methyltransferase; modifies a functionally critical, conserved nucleotide in mitochondrial 21S rRNA",[],Verified ORF,S000005727,reverse complement,15.0,721708.0,720470.0,721749.0,720396.0
HIS3,YOR202W,"Imidazoleglycerol-phosphate dehydratase; catalyzes the sixth step in histidine biosynthesis; mutations cause histidine auxotrophy and sensitivity to Cu, Co, and Ni salts; transcription is regulated by general amino acid control via Gcn4p",[],Verified ORF,S000005728,[],15.0,721946.0,722608.0,721936.0,722694.0
YOR203W,YOR203W,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps 5' end of essential DED1 gene required for translation initiation",[],Dubious ORF,S000005729,[],15.0,722565.0,722918.0,,
DED1,YOR204W,"ATP-dependent DEAD-box RNA helicase with strand-annealing activity; promotes eIF4F-dependent 48S translation preinitiation complex (PIC) assembly, stimulating recruitment of mRNAs with long, structured 5’-UTRs; cooperates with Dbp1p in PIC attachment and scanning; ATPase activity stimulated by mRNA cap-associated factor binding; directly binds eIF4G; role in spliceosomal complex disassembly; mutation in human homolog DBY associated with male infertility; human homolog DDX3X complements the null",[],Verified ORF,S000005730,[],15.0,722911.0,724725.0,722892.0,725446.0
GEP3,YOR205C,Protein required for mitochondrial ribosome small subunit biogenesis; null mutant is defective in respiration and in maturation of 15S rRNA; protein is localized to the mitochondrial inner membrane; null mutant interacts synthetically with prohibitin (Phb1p),[],Verified ORF,S000005731,reverse complement,15.0,727234.0,725564.0,727242.0,725468.0
NOC2,YOR206W,Protein involved in ribosome biogenesis; forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes; forms a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit,[],Verified ORF,S000005732,[],15.0,727512.0,729644.0,727483.0,729731.0
RET1,YOR207C,"Second-largest subunit of RNA polymerase III; RNA polymerase III is responsible for the transcription of tRNA and 5S RNA genes, and other low molecular weight RNAs",[],Verified ORF,S000005733,reverse complement,15.0,733457.0,730008.0,733496.0,729879.0
PTP2,YOR208W,Phosphotyrosine-specific phosphatase; major role in osmolarity sensing through dephosphorylation of the Hog1p MAPK with a minor role by Ptp3p; inactivates and regulates Hog1p localization; major role in the cell wall integrity pathway through dephosphorylation of MAPK Slt2p with a minor role by Ptp3p; minor role with Msg5p in the pheromone adaptive response through dephosphorylation of MAPK Fus3p with major role by Ptp3p; co-regulates the calcium signaling pathway with Msg5p; nuclear localized,[],Verified ORF,S000005734,[],15.0,733925.0,736177.0,733713.0,736249.0
NPT1,YOR209C,Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus,[],Verified ORF,S000005735,reverse complement,15.0,737726.0,736437.0,737874.0,736306.0
RPB10,YOR210W,"RNA polymerase subunit ABC10-beta; common to RNA polymerases I, II, and III",[],Verified ORF,S000005736,[],15.0,738320.0,738532.0,738270.0,738828.0
MGM1,YOR211C,"Mitochondrial GTPase, present in complex with Ugo1p and Fzo1p; required for mitochondrial morphology, fusion, and genome maintenance; promotes membrane bending; exists as long and short form with different distributions; ratio of long to short forms is regulated by Psd1p; homolog of human OPA1 involved in autosomal dominant optic atrophy",[],Verified ORF,S000005737,reverse complement,15.0,741569.0,738924.0,741776.0,738832.0
STE4,YOR212W,"G protein beta subunit; forms a dimer with Ste18p to activate mating signaling pathway, forms heterotrimer with Gpa1p and Ste18p to dampen signaling; pheromone-induced phosphorylation plays critical role in chemotropism; may recruit Rho1p to polarized growth site during mating; contains WD40 repeats",[],Verified ORF,S000005738,[],15.0,742910.0,744181.0,742687.0,744303.0
SAS5,YOR213C,"Subunit of the SAS complex (Sas2p, Sas4p, Sas5p); acetylates free histones and nucleosomes and regulates transcriptional silencing; stimulates Sas2p HAT activity",[],Verified ORF,S000005739,reverse complement,15.0,745281.0,744535.0,745389.0,744191.0
SPR2,YOR214C,"Putative spore wall protein; expression increases during sporulation; not an essential gene; YOR214C has a paralog, SPO19, that arose from the whole genome duplication",[],Verified ORF,S000005740,reverse complement,15.0,746303.0,745593.0,,
AIM41,YOR215C,Protein of unknown function; the authentic protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss,[],Verified ORF,S000005741,reverse complement,15.0,747282.0,746725.0,747312.0,746582.0
RUD3,YOR216C,Golgi matrix protein; involved in the structural organization of the cis-Golgi; interacts genetically with COG3 and USO1,[],Verified ORF,S000005742,reverse complement,15.0,748979.0,747525.0,749039.0,747422.0
RFC1,YOR217W,Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon,[],Verified ORF,S000005743,[],15.0,749301.0,751886.0,749214.0,752114.0
YOR218C,YOR218C,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; open reading frame overlaps the verified gene RFC1/YOR217W",[],Dubious ORF,S000005744,reverse complement,15.0,751895.0,751476.0,,
STE13,YOR219C,"Dipeptidyl aminopeptidase; Golgi integral membrane protein that cleaves on the carboxyl side of repeating -X-Ala- sequences, required for maturation of alpha factor, transcription is induced by a-factor",[],Verified ORF,S000005745,reverse complement,15.0,755009.0,752214.0,755074.0,751871.0
RCN2,YOR220W,Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; phosphorylated in response to alpha factor; protein abundance increases in response to DNA replication stress,[],Verified ORF,S000005746,[],15.0,755328.0,756125.0,755304.0,756297.0
